Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
104,5144339442,peosenior,0,631,G Si Woo Kim G Ryo Hisatsune G Sungjae Im G Stephan Jaeger G Tony Finau G Jhonattan Vegas,,Patton Kizzire,G,0.44%,43
104,5144861800,JcClark18,0,631,G Si Woo Kim G Pierceson Coody G Mac Meissner G Tom Kim G Doug Ghim G Tony Finau,,Nick Dunlap,G,0.37%,39.5
104,5145771889,qbobek,0,631,G Jordan Spieth G Brooks Koepka G Wyndham Clark G Blades Brown G Tony Finau G Pontus Nyholm,,Harry Higgs,G,0.37%,29.5
107,5145721979,Brobe55506,0,630.5,G Si Woo Kim G Pierceson Coody G Taylor Pendrith G Stephan Jaeger G Austin Eckroat G Rasmus Neergaard-Petersen,,Tyler Duncan,G,0.37%,85.5
107,5146185999,EagleEye3434,0,630.5,G Si Woo Kim G Jordan Spieth G Stephan Jaeger G Rico Hoey G Austin Eckroat G Jordan L. Smith,,Kris Ventura,G,0.34%,39
107,5146189472,Cwallis39,0,630.5,G Jordan Spieth G Ryo Hisatsune G Sungjae Im G Max Greyserman G Stephan Jaeger G Yongjun Bae,,Adam Svensson,G,0.34%,79
107,5146199056,Lord007,0,630.5,G Si Woo Kim G Pierceson Coody G Taylor Pendrith G Stephan Jaeger G Austin Eckroat G Rasmus Neergaard-Petersen,,Peter Malnati,G,0.34%,99
107,5146341338,GATMoneyMillionaire,0,630.5,G Si Woo Kim G Pierceson Coody G Taylor Pendrith G Stephan Jaeger G Austin Eckroat G Rasmus Neergaard-Petersen,,Patrick Fishburn,G,0.34%,89.5
112,5145494795,WheelsupDFS,0,630,G Si Woo Kim G Jordan Spieth G Sungjae Im G Michael Brennan G Jackson Suber G Fabian Gomez,,Rafael Campos,G,0.30%,29.5
112,5145840381,jeffzimm22,0,630,G Jordan Spieth G Mac Meissner G Max Greyserman G Stephan Jaeger G John Keefer G Mark Hubbard,,Alejandro Tosti,G,0.27%,30
112,5146350969,ImARocketPro,0,630,G Si Woo Kim G Rasmus Hojgaard G Wyndham Clark G Stephan Jaeger G Doug Ghim G David Skinns,,Danny Willett,G,0.24%,67.5
112,5146512264,Bugen3029,0,630,G Scottie Scheffler G Stephan Jaeger G Tony Finau G Tom Hoge G Jimmy Stanger G Ben Silverman,,Dylan Wu,G,0.24%,37.5
116,5144914087,Ringy,0,629,G Si Woo Kim G Brooks Koepka G Ryo Hisatsune G Wyndham Clark G Ben Silverman G Adam Headley,,Ryan Palmer,G,0.24%,26.5
116,5145224331,geezer813,0,629,G Ryo Hisatsune G Wyndham Clark G Max Greyserman G Christiaan Bezuidenhout G Stephan Jaeger G Austin Eckroat,,Christo Lamprecht,G,0.24%,23.5
116,5146533273,amarlls,0,629,G Si Woo Kim G Brooks Koepka G Wyndham Clark G Patrick Rodgers G Chris Kirk G Jhonattan Vegas,,William Sides,G,0.24%,37.5
116,5146555580,da_bills.55,0,629,G Jordan Spieth G Brooks Koepka G Eric Cole G Stephan Jaeger G Austin Eckroat G Tony Finau,,Justin Lower,G,0.20%,76.5
120,5146019856,erock9niner,0,628.5,G Si Woo Kim G Brooks Koepka G Sungjae Im G Beau Hossler G Chris Kirk G Tony Finau,,Adrien Saddier,G,0.20%,86
120,5146119651,dman47,0,628.5,G Jordan Spieth G Wyndham Clark G Sungjae Im G Tom Kim G Tom Hoge G Billy Horschel,,Kensei Hirata,G,0.20%,98.5
122,5145646441,LilLeoGiesige,0,628,G Si Woo Kim G Sungjae Im G Taylor Pendrith G Blades Brown G Stephan Jaeger G John Parry,,Gordon Sargent,G,0.20%,31.5
122,5146467044,kfahey42,0,628,G Si Woo Kim G Keith Mitchell G Max Greyserman G Eric Cole G Tony Finau G Jhonattan Vegas,,Aaron Wise,G,0.17%,36
124,5144376555,Harringtonr3,0,627.5,G Scottie Scheffler G Rico Hoey G Taylor Moore G Tony Finau G Chad Ramey G Camilo Villegas,,Jackson Buchanan,G,0.17%,41
124,5145697661,coachlel,0,627.5,G Jordan Spieth G Pierceson Coody G Max Greyserman G Eric Cole G Stephan Jaeger G Garrick Higgo,,John VanDerLaan,G,0.17%,74
126,5144183942,DMemz,0,627,G Si Woo Kim G Ryo Hisatsune G Tom Kim G Blades Brown G Stephan Jaeger G Austin Eckroat,,Noah Goodwin,G,0.17%,38.5
126,5145694730,buckybacker1,0,627,G Pierceson Coody G Wyndham Clark G Sungjae Im G Taylor Pendrith G Stephan Jaeger G Hayden Springer,,Mason Howell,G,0.17%,34.5
126,5146068427,jmodesky,0,627,G Jordan Spieth G Brooks Koepka G Wyndham Clark G Matti Schmid G Mark Hubbard G Tom Hoge,,Charley Hoffman,G,0.13%,85
126,5146106929,kkdillard,0,627,G Si Woo Kim G Ryo Hisatsune G Rasmus Hojgaard G Austin Eckroat G Mark Hubbard G Tom Hoge,,Davis Chatfield,G,0.13%,38
