Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
114,5145979628,Scooter1969,0,667,G Jordan Spieth G Wyndham Clark G Sungjae Im G Max Greyserman G Jhonattan Vegas G Tom Hoge,,Noah Goodwin,G,0.35%,38.5
114,5146405312,Swampyramfest,0,667,G Jordan Spieth G Ryo Hisatsune G Sungjae Im G Blades Brown G Tony Finau G Tom Hoge,,Gordon Sargent,G,0.32%,31.5
119,5144180605,Nausser99 (2/20),0,666.5,G Si Woo Kim G Pierceson Coody G Max Greyserman G Eric Cole G John Keefer G Rasmus Neergaard-Petersen,,Danny Willett,G,0.24%,67.5
119,5144294309,TenashusD (4/4),0,666.5,G Si Woo Kim G Keith Mitchell G Taylor Pendrith G Blades Brown G Rasmus Neergaard-Petersen G Tom Hoge,,Justin Lower,G,0.24%,76.5
121,5145464459,zandwich (13/20),0,666,G Si Woo Kim G Jordan Spieth G Stephan Jaeger G Austin Eckroat G Doug Ghim G John Keefer,,William Sides,G,0.21%,37.5
121,5145877916,slingshot_88 (2/9),0,666,G Si Woo Kim G Wyndham Clark G Eric Cole G Tom Kim G Blades Brown G Austin Eckroat,,Charley Hoffman,G,0.21%,85
121,5146144372,nofacetrader (3/20),0,666,G Brooks Koepka G Pierceson Coody G Wyndham Clark G Austin Eckroat G Doug Ghim G Sam Ryder,,Alejandro Tosti,G,0.20%,30
121,5146360772,rpough911 (11/15),0,666,G Brooks Koepka G Keith Mitchell G Ryo Hisatsune G John Keefer G Rasmus Neergaard-Petersen G Tony Finau,,Davis Chatfield,G,0.20%,38
121,5146472762,seth37iso (19/20),0,666,G Jordan Spieth G Keith Mitchell G Wyndham Clark G Doug Ghim G John Parry G Rasmus Neergaard-Petersen,,Brice Garnett,G,0.18%,28
121,5146558854,tbjones2121 (17/20),0,666,G Si Woo Kim G Brooks Koepka G Max Greyserman G Austin Eckroat G Jordan L. Smith G Tony Finau,,Mason Howell,G,0.16%,34.5
127,5145562437,gottastack (4/20),0,665.5,G Si Woo Kim G Ryo Hisatsune G Max Greyserman G Stephan Jaeger G Austin Eckroat G Sam Ryder,,Nick Hardy,G,0.15%,36.5
127,5145826579,cooper9070,0,665.5,G Si Woo Kim G Jordan Spieth G Blades Brown G John Parry G Tony Finau G Tom Hoge,,Robert Streb,G,0.13%,42.5
129,5145026962,raiderdad3028 (8/20),0,665,G Si Woo Kim G Jordan Spieth G Wyndham Clark G Kevin Yu G Taylor Moore G Steven Fisk,,Ryan Palmer,G,0.13%,26.5
130,5146500359,nlang003 (7/20),0,664.5,G Brooks Koepka G Sungjae Im G Max Greyserman G Stephan Jaeger G Jordan L. Smith G Zachary Bauchou,,Rafael Campos,G,0.12%,29.5
131,5144493722,BTigers19 (13/19),0,664,G Jordan Spieth G Wyndham Clark G Eric Cole G Blades Brown G Stephan Jaeger G Rico Hoey,,Kensei Hirata,G,0.11%,98.5
131,5144734663,PTM1 (2/6),0,664,G Pierceson Coody G Wyndham Clark G Mac Meissner G Eric Cole G Blades Brown G Zachary Bauchou,,Aaron Wise,G,0.11%,36
131,5144737473,Papy324 (10/20),0,664,G Si Woo Kim G Jordan Spieth G Tom Kim G Blades Brown G Stephan Jaeger G Tom Hoge,,Jackson Buchanan,G,0.11%,41
134,5144714354,jkomd,0,663.5,G Si Woo Kim G Brooks Koepka G Tom Kim G Blades Brown G Stephan Jaeger G Tony Finau,,Ryan Brehm,G,0.09%,32
134,5146338295,trixp (5/18),0,663.5,G Si Woo Kim G Keith Mitchell G Sungjae Im G Tom Kim G Doug Ghim G Seung-Yul Noh,,Luke List,G,0.08%,86
134,5146338318,trixp (11/18),0,663.5,G Si Woo Kim G Keith Mitchell G Sungjae Im G Tom Kim G Doug Ghim G Seung-Yul Noh,,Marcelo Rozo,G,0.08%,33
134,5146338367,trixp (17/18),0,663.5,G Si Woo Kim G Keith Mitchell G Sungjae Im G Tom Kim G Doug Ghim G Seung-Yul Noh,,Jeffrey Kang,G,0.08%,76.5
134,5146442948,ohiodeputy78,0,663.5,G Si Woo Kim G Ryo Hisatsune G Sungjae Im G Blades Brown G Tony Finau G Chad Ramey,,Ronin Banerjee,G,0.06%,34
139,5146255803,edanono (12/14),0,663,G Si Woo Kim G Brooks Koepka G Rasmus Hojgaard G Tony Finau G Sam Ryder G Zachary Bauchou,,Scott Piercy,G,0.06%,41.5
140,5146259127,an84eagle (1/3),0,662.5,G Si Woo Kim G Jordan Spieth G Stephan Jaeger G Austin Eckroat G Patrick Rodgers G Tom Hoge,,Fabian Gomez,G,0.06%,91
141,5145746359,patsfan09 (11/20),0,661.5,G Si Woo Kim G Wyndham Clark G Taylor Pendrith G Stephan Jaeger G Beau Hossler G Tony Finau,,James Hahn,G,0.06%,26
142,5144761705,tlynch0 (18/20),0,661,G Jordan Spieth G Wyndham Clark G Max Greyserman G Rico Hoey G Doug Ghim G Jordan L. Smith,,Jonathan Byrd,G,0.05%,80.5
142,5145537007,kev4454 (3/7),0,661,G Keith Mitchell G Wyndham Clark G Christiaan Bezuidenhout G Blades Brown G Stephan Jaeger G Tony Finau,,Greg Gregory,G,0.04%,16
